_id,text,create_at,dayofweek
61aba0de25250e14999ec04b,"What are your thoughts on this? 🤔 

#electricvehicles #qotd #quoteoftheday #actnow #climatecrisis #fridaythoughts… https://t.co/jLVmsnXhz7",2021-12-04 17:05:03+00:00,Saturday
61aba0de25250e14999ec04c,✨ Next week ✨ we're hosting a panel to talk about #EnvironementalSustainability with @sallyeaves and @CraigBennett3… https://t.co/unYPONtRqY,2021-12-04 17:02:04+00:00,Saturday
61aba0de25250e14999ec04d,"🗓️16 December
⏰3pm 

Where &amp; how should #students learn about #ClimateChange? Join @MccowanTristan (@IOE_London… https://t.co/FW4TiOORJo",2021-12-04 17:00:32+00:00,Saturday
61aba0de25250e14999ec04e,"📣""SmartWaste is an evolving #environmental impact tool that is adapting to our demands to address #climatechange &amp;… https://t.co/x32dBKvnD7",2021-12-04 17:00:01+00:00,Saturday
61aba0de25250e14999ec04f,Spring 22 courses now open for booking. Virtual courses led by the @BIICL’s leading researchers with external exper… https://t.co/0XVO3aBq6D,2021-12-04 16:59:44+00:00,Saturday
61aba0de25250e14999ec050,In October we attended a @UKRI_News parliamentary reception to highlight the role that their investments play in ta… https://t.co/G4dQLsq837,2021-12-04 16:34:42+00:00,Saturday
61aba0de25250e14999ec051,"'Cybersecurity in the Age of ESG'

✍🏽 Register free to attend this #ESGWF session on 8 December, 17:30pm GMT + on-d… https://t.co/er87xOHh3D",2021-12-04 16:30:06+00:00,Saturday
61aba0de25250e14999ec052,The votes are in on this week’s VoteTopic on whether COP26 was successful or not. Do these results shock you? Let u… https://t.co/wjHFDPcnAO,2021-12-04 16:26:32+00:00,Saturday
61aba0de25250e14999ec053,Fantastic thread from Ben on BBC linking Albatrosses to Climate Change in an alleged misleading manner! #COP26… https://t.co/YuImqXvRZq,2021-12-04 16:19:27+00:00,Saturday
61aba0df25250e14999ec054,"COP26 may not have had much in terms of solid agreements, but it still represents a significant moment which financ… https://t.co/yQ4csnBsUt",2021-12-04 15:37:49+00:00,Saturday
61aba0df25250e14999ec055,"One of our @Hello_Wilful co-founders @NardaShirley talks #COP26, #climatechange and more in @CIPR_Global's… https://t.co/RWUEkgJA5w",2021-12-04 15:37:27+00:00,Saturday
61aba0df25250e14999ec056,"In a time of #climatechange, investors must take a measured approach to the risk and rewards available in the lands… https://t.co/S5gw0Csota",2021-12-04 15:33:27+00:00,Saturday
61aba0df25250e14999ec057,Middle East plans $44bn hydrogen investment. A new report suggests that the Middle East could become the new global… https://t.co/uS2IjP4FCI,2021-12-04 15:32:20+00:00,Saturday
61aba0df25250e14999ec058,"""#ClimateChange &amp; #BiodiversityLoss are linked to poor mental &amp; physical health,"" said Dr @Emma_L_Lawrance at a rec… https://t.co/KxfwM9Qppr",2021-12-04 15:20:01+00:00,Saturday
61aba0df25250e14999ec059,#LondonBuildExpo #HOKLondon Sustainability #DesigningBuildings #DesigningSustainably #Construction #Design… https://t.co/vvWhuc4bqY,2021-12-04 15:19:30+00:00,Saturday
61aba0df25250e14999ec05a,"📢 NEW FREE EVENT 📢
To celebrate the launch of @acamh's @TheCAMH Special Issue, we’ll be discussing the… https://t.co/j8Fv6ZhjUZ",2021-12-04 15:12:01+00:00,Saturday
61aba0df25250e14999ec05b,"Firms often claim they are eco-friendly but how can you check they are as green as they make out?

For more:… https://t.co/LTbz3UCWhh",2021-12-04 15:02:31+00:00,Saturday
61aba0df25250e14999ec05c,"*Member-only Content!*

In this exclusive article, Vito Mangialardi AFBCI analyses how organizations can leverage t… https://t.co/uec7BZmPlG",2021-12-04 15:00:44+00:00,Saturday
61aba0df25250e14999ec05d,"In a warming world, #deforestation turns the heat deadly, #Borneo study finds

- New research identifies how rising… https://t.co/Akz3gHWJyk",2021-12-04 15:00:24+00:00,Saturday
61aba0df25250e14999ec05e,"193 countries adopt the first global agreement on the Ethics of AI, AI is supporting the decision-making of governm… https://t.co/gQNT9HEDla",2021-12-04 14:35:01+00:00,Saturday
61aba0df25250e14999ec05f,"""German car goals not tough enough to protect climate, NGOs say""

#ClimateChange #Sustainability #Environment… https://t.co/Nuk80hAgCK",2021-12-04 14:22:00+00:00,Saturday
61aba0df25250e14999ec060,"We’re turning down our thermostats and staying warm in our green jumpers! It’s #GreenJumperDay, a new charity day t… https://t.co/NiNCJMMOlZ",2021-12-04 14:12:28+00:00,Saturday
61aba0df25250e14999ec061,WBGS Politics Society hosted a climate change conference today.  Thanks to Ibrahim C and Kabir K for arranging and… https://t.co/KDFs8h6AEQ,2021-12-04 14:06:08+00:00,Saturday
61aba0df25250e14999ec062,"I've just auto-donated 1p per 10ppm of atmospheric CO2 using @makeitdonate on @IFTTT.

non-tweeting version… https://t.co/9iuw9aNBUg",2021-12-04 14:05:30+00:00,Saturday
61aba0df25250e14999ec063,No UN climate conference has seen such a blizzard of promising climate statements in such a short space of time as… https://t.co/wioiDKRrok,2021-12-04 14:01:34+00:00,Saturday
61aba0df25250e14999ec064,Are you looking at ways to reduce your contribution to #ClimateChange? @ReadingCAN have some useful tips to help yo… https://t.co/45aanWiE6i,2021-12-04 14:01:06+00:00,Saturday
61aba0df25250e14999ec065,#COP26 brought into focus the importance of managing and mitigating #climatechange. Our new guide helps audit and r… https://t.co/6epAgOEJlx,2021-12-04 14:00:17+00:00,Saturday
61aba0df25250e14999ec066,"I've just auto-donated 1p per 10ppm of atmospheric CO2 using @makeitdonate on @IFTTT.

non-tweeting version… https://t.co/KgeAy15mBR",2021-12-04 13:32:02+00:00,Saturday
61aba0df25250e14999ec067,#SouthAfrica: #OceansNotOil - giant wave of protest hits @Shell’s Wild Coast plan to hunt for #oil and #gas in remo… https://t.co/b1bG9b4wsg,2021-12-04 13:30:05+00:00,Saturday
61aba0df25250e14999ec068,@UniofReading #QueensAnniversaryPrize #ClimateChange https://t.co/9PHJVcAV1i,2021-12-04 13:16:03+00:00,Saturday
61aba0df25250e14999ec069,"New logo to reflect our inspirational, love and kindness cozy clothes! ☺️💖 #Clothing #inspirationalclothes… https://t.co/6UsRloQ6Sh",2021-12-04 12:58:04+00:00,Saturday
61aba0df25250e14999ec06a,"What does #climatechange mean for our critical national infrastructure, such as our roads and power networks? 

JCN… https://t.co/Govu9itGQ3",2021-12-04 12:54:00+00:00,Saturday
61aba0df25250e14999ec06b,"Using insurance data to help prevent extreme flooding

#FloodActionWeek
#Climatechange #Extremeweather @envagency
https://t.co/1b2jc5g7c0",2021-12-04 12:34:00+00:00,Saturday
61aba0df25250e14999ec06c,"Listen now: TIL about removing CO2 from the atmosphere 🌎

Catch Professor @Niallmacdowell of @imperialcollege join… https://t.co/Iyf8GFV1TG",2021-12-04 12:29:59+00:00,Saturday
61aba0df25250e14999ec06d,OPINION: Retail brands must see moments like #BlackFriday as an opportunity to promote responsible #consumption - o… https://t.co/L29SNBkhYq,2021-12-04 12:29:21+00:00,Saturday
61aba0df25250e14999ec06e,"""Battery-powered airplanes, the next phase of green transportation""

#ClimateChange #Sustainability #Environment… https://t.co/wng0tSKiFP",2021-12-04 12:22:00+00:00,Saturday
61aba0df25250e14999ec06f,"Climate change has become the biggest concern for the British public.

Is it the biggest concern for you?… https://t.co/zTq8SJaJcA",2021-12-04 12:09:57+00:00,Saturday
61aba0df25250e14999ec070,"Newcastle and Sunderland have been named among world-leading cities tackling climate change.

For more:… https://t.co/QN04Q05Yk2",2021-12-04 12:01:31+00:00,Saturday
61aba0df25250e14999ec071,"Cows ‘could bring clean heat to 750,000 UK homes’. Data from Energy Networks Association (ENA) shows that enough bi… https://t.co/20HMwDxf9a",2021-12-04 11:44:19+00:00,Saturday
61aba0df25250e14999ec072,Paris is working towards becoming a 15-minute city #climatechange #sustainablecities https://t.co/iiW6CkpGTK,2021-12-04 11:40:21+00:00,Saturday
61aba0df25250e14999ec073,"The Chief Rabbi and Lord Wallace, the Moderator of the Church of Scotland (@churchmoderator) enjoyed a fruitful dis… https://t.co/qWlTI0FiFd",2021-12-04 11:34:33+00:00,Saturday
61aba0df25250e14999ec074,"Would you like to help fight #ClimateChange this Christmas? With the festive season around the corner, GAS portfoli… https://t.co/rd2xTOMsVK",2021-12-04 11:15:03+00:00,Saturday
61aba0df25250e14999ec075,"What is COP, why does it matter for UK investors and if successful, what longer term impact might it have on UK mar… https://t.co/0C2ieSBxfO",2021-12-04 11:07:59+00:00,Saturday
61aba0df25250e14999ec076,Delighted to see THE HAPPY HEDGEROW included in Children's Books Ireland 'Deliver the Joy of Reading 2021 Guide'… https://t.co/yshldaHi4O,2021-12-04 10:47:10+00:00,Saturday
61aba0df25250e14999ec077,"Foreign Secretary Liz Truss has announced the British International Investment, a financial institution, investing… https://t.co/E6gLWFdWmr",2021-12-04 10:29:30+00:00,Saturday
61aba0df25250e14999ec078,"Retweet if you want to SEE CHANGE!

As we SEE the chaos and destruction all over the world this year.

It’s obvious… https://t.co/sPYyMAzNKj",2021-12-04 10:28:51+00:00,Saturday
61aba0df25250e14999ec079,Restoration of areas of sea grass have shown huge potential for mitigating #climatechange. As sea grass matures it’… https://t.co/e9Xg4XVJIX,2021-12-04 10:26:32+00:00,Saturday
61aba0df25250e14999ec07a,"🆕 Dr Erica Thompson has co-authored a new paper.

This article argues that probability distributions of future clim… https://t.co/bAxIIkGEcV",2021-12-04 10:15:01+00:00,Saturday
61aba0df25250e14999ec07b,"New on Sale: Comedian @mattwinning presents a show to enlighten and lighten, on the topic of climate change. Here F… https://t.co/Ev6hlKgn0S",2021-12-04 10:12:56+00:00,Saturday
61aba0df25250e14999ec07c,A look back at the #IGConf21 – we caught up with @CarolineFlint behind the scenes about why inclusive growth matter… https://t.co/FVEEaqkA4E,2021-12-04 10:10:03+00:00,Saturday
61aba0df25250e14999ec07d,"Using the Commonwealth’s diversity to tackle #climatechange - https://t.co/uHDHUsHKGa

#debt #climateaction #covid",2021-12-04 10:01:15+00:00,Saturday
61aba0df25250e14999ec07e,"Yu Kongjian's sponge city, based on ancient Chinese wisdom, seeks to change how we deal with floods.

For more:… https://t.co/QnI4ZkPuRu",2021-12-04 10:01:14+00:00,Saturday
61aba0df25250e14999ec07f,"In the following article, Lynne Sullivan OBE, chair of @Good_Homes, discusses the organisation's work in reducing c… https://t.co/Z6wIHHpl7A",2021-12-04 10:00:47+00:00,Saturday
61aba0e025250e14999ec080,"UK: Activists take court action against Boris Johnson over climate crisis

- Three people claim government is breac… https://t.co/zo38wTUl6h",2021-12-04 09:54:40+00:00,Saturday
61aba0e025250e14999ec081,"Our new committee member @juliman66 writes a useful blog, often about #climatechange and #sustainability issues. Th… https://t.co/pGbDBuXliE",2021-12-04 09:47:01+00:00,Saturday
61aba0e025250e14999ec082,"It's Just Friday!
Remember to not fall for consumerism 😉
Remember that Black Friday devalues your brand and fills y… https://t.co/PzQvJFYJfP",2021-12-04 09:45:15+00:00,Saturday
61aba0e025250e14999ec083,"Some tips on how to reduce food waste 💚🌍🌾📦

https://t.co/pi98l7PtML

#earthandwheat #fresherfuture… https://t.co/tE3suPZ8st",2021-12-04 09:30:02+00:00,Saturday
61aba0e025250e14999ec084,"🌍 What comes after #COP26? 

🎧 In a new #HouseofLords Podcast, out now, we are joined by @NatalieBen and… https://t.co/K97hdKxycU",2021-12-04 09:22:42+00:00,Saturday
61aba0e025250e14999ec085,"What is the significance of 1.5 degrees Celsius in #globalwarming ?

Mitigating #climatechange through investment i… https://t.co/KRxNX6YOaS",2021-12-04 09:14:59+00:00,Saturday
61aba0e025250e14999ec086,"If every company, no matter how small, takes some action we can effect change. At @AvrionSoftware we are working wi… https://t.co/1KUfi1tSjC",2021-12-04 09:00:40+00:00,Saturday
61aba0e025250e14999ec087,@LDN_environment @EnvAgency 5/end 📑☔ Our #GoodParksforLondon 2021 report features several case studies that offer f… https://t.co/Yw1zqD20Cv,2021-12-04 09:00:04+00:00,Saturday
61aba0e025250e14999ec088,Temperature drives variation in flying insect biomass across a German malaise trap network #climatechange… https://t.co/qBBodpfsma,2021-12-04 08:30:08+00:00,Saturday
61aba0e025250e14999ec089,"Fancy finding out what’s going on in the news this week? Look no further… 

We’ve got your nature needs covered wit… https://t.co/cD3vJBNLR6",2021-12-04 08:23:33+00:00,Saturday
61aba0e025250e14999ec08a,"The climate pattern can lead to significant weather changes in different parts of the world.

For more:… https://t.co/By9bBfN4Mc",2021-12-04 08:00:58+00:00,Saturday
61aba0e025250e14999ec08b,Public concern over climate change and pollution surged to its highest level since 1988 during the COP26 climate su… https://t.co/3QRfrGnAF6,2021-12-04 07:58:24+00:00,Saturday
61aba0e025250e14999ec08c,First guidance released for comment from the Basel Committee outlines how banks should prepare to integrate climate… https://t.co/SStxOyu9vp,2021-12-04 07:55:03+00:00,Saturday
61aba0e025250e14999ec08d,Another good day walking to our meetings and training for our #Erasmus project on empowering educators and communit… https://t.co/QZDZfxRLdW,2021-12-04 07:48:16+00:00,Saturday
61aba0e025250e14999ec08e,#ClimateChange looking forward giving a talk on #HowToSaveOurPlanet at New Scientist Live Manchester event in Janua… https://t.co/Dv1ILEicN1,2021-12-04 07:47:15+00:00,Saturday
61aba0e025250e14999ec08f,"CDP has launched a new climate disclosure framework, in collaboration with the SME Climate Hub #sustainable… https://t.co/mkEg5Bf9c3",2021-12-04 07:30:06+00:00,Saturday
61aba0e025250e14999ec090,Scenes from the Wild is a beautiful new work. There are two further performances this Saturday. Do go along if you… https://t.co/318TZcreyX,2021-12-04 07:25:30+00:00,Saturday
61aba0e025250e14999ec091,"Yr4 have been learning about #climatechange, single plastics and the damage they are doing to our oceans.  We creat… https://t.co/cZieqjrlov",2021-12-04 07:25:10+00:00,Saturday
61aba0e025250e14999ec093,"Yr4 have been learning about #climatechange, single plastics and the damage they are doing to our oceans.  We creat… https://t.co/YBM9wzHyNZ",2021-12-04 07:25:08+00:00,Saturday
61aba0e025250e14999ec094,#Kazakhstan looks to #nuclear amid #crypto driven #energy shortage. Country no longer has choice president says… https://t.co/rUZIBeXCMq,2021-12-04 07:15:08+00:00,Saturday
61aba0e025250e14999ec095,Canada's official environment watchdog has criticised the Liberal government of Prime Minister Justin Trudeau for i… https://t.co/OkcVUVtbLs,2021-12-04 06:59:27+00:00,Saturday
61aba0e025250e14999ec096,Queen’s Anniversary Prize recognises the excellence and innovation of @UniofReading #climatechange research and edu… https://t.co/aO5ZOyy8IY,2021-12-04 06:50:56+00:00,Saturday
61aba0e025250e14999ec097,If you want to understand retail you need to understand the shift from ‘Economies of Scale’ to ‘Scale of Economies!… https://t.co/xyLO7XDLXV,2021-12-04 06:40:02+00:00,Saturday
61aba0e025250e14999ec098,Our response to tackling #climatechange directly aligns with our core business strategy: to reduce exposure to futu… https://t.co/rOR8XZrbPW,2021-12-04 06:30:48+00:00,Saturday
61aba0e025250e14999ec099,#Arctic #climatechange https://t.co/FaA0CcRWwJ,2021-12-04 05:41:12+00:00,Saturday
61aba0e025250e14999ec09a,https://t.co/H8BV8GpcJa,2021-12-04 05:21:17+00:00,Saturday
61aba0e125250e14999ec09b,The impact of climate change on mental health #ClimateChange #health via https://t.co/V7FfW08zbr https://t.co/wCWIGqtcPj,2021-12-04 05:03:36+00:00,Saturday
61aba0e125250e14999ec09c,If you care about #ClimateChange &amp; #MentalHealth of young people you need to attend this FREE webinar from charity… https://t.co/1VddlKPdBW,2021-12-04 01:09:16+00:00,Saturday
61aba0e125250e14999ec09d,#DRC: How producing batteries can add value to country’s #cobalt and cut #emissions - #africa #carbonemissions… https://t.co/Vuy3KF8fNL,2021-12-04 01:04:43+00:00,Saturday
61aba0e125250e14999ec09e,#DRC: How producing batteries can add value to country’s #cobalt and cut #emissions - #africa #carbonemissions… https://t.co/TNBksQR0Qb,2021-12-04 01:04:35+00:00,Saturday
61aba0e125250e14999ec09f,#DRC: How producing batteries can add value to country’s #cobalt and cut #emissions - #africa #carbonemissions… https://t.co/RflfQVDrIm,2021-12-04 01:04:33+00:00,Saturday
61aba0e125250e14999ec0a0,#DRC: How producing batteries can add value to country’s #cobalt and cut #emissions - #africa #carbonemissions… https://t.co/XigomOfXvm,2021-12-04 01:04:28+00:00,Saturday
